Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-07 20,0.0203747444772355,0.34509604499894136,0.4824428101209775,6.069955290976398e-05
2022-12-07 21,0.0265323950723029,0.38514906227716705,0.5384367587319809,0.0007671803776915087
2022-12-07 22,0.0245379143583022,0.37217577493881915,0.520300157948745,0.00040309783356778933
2022-12-07 23,0.027635875413296,0.3923267539116004,0.5484711412538336,0.0010417483067654818
2022-12-08 00,0.0275134689306492,0.39153054943576565,0.5473580507669409,0.0010085282250706516
2022-12-08 01,0.038790528193208,0.4648832417519978,0.6499048041239405,0.007238478887153521
2022-12-08 02,0.0211379791666236,0.35006057680038705,0.4893832045645932,9.245596323531575e-05
2022-12-08 03,0.0210866667329655,0.34972681025092706,0.4889166003412781,8.998953907879001e-05
2022-12-08 04,0.0232073554462098,0.36352102938725694,0.5082008603030982,0.0002421054042083215
2022-12-08 05,0.0281815164809553,0.3958759275409346,0.5534328709640322,0.0011984831070456243
2022-12-08 06,0.0289749415950553,0.40103683579862015,0.5606477988622119,0.0014521941308328413
2022-12-08 07,0.0306276319035716,0.4117869153071238,0.5756763645101386,0.0020823380275913623
2022-12-08 08,0.0281840961833069,0.3958927074574411,0.5534563292162791,0.0011992580695183205
2022-12-08 09,0.0213816970349657,0.3516458625909673,0.4915994273893281,0.00010488253751422682
2022-12-08 10,0.0236592229217278,0.3664602438693012,0.5123098697073354,0.0002902739451476337
2022-12-08 11,0.0264853354287392,0.3848429584007512,0.5380088268084858,0.0007566894200931863
2022-12-08 12,0.0244347661646698,0.371504837814669,0.519362190689252,0.0003884662476729594
2022-12-08 13,0.0251946210242113,0.3764473851950837,0.5262718510053263,0.0005054767243540771
2022-12-08 14,0.0331873570967838,0.42843688850848816,0.5989529565665032,0.003337436704998725
2022-12-08 15,0.0265972935257277,0.385571200369646,0.5390269059983609,0.0007818077419295159
2022-12-08 16,0.0319370414515816,0.42030409283141035,0.5875833426359779,0.0026817140365476256
2022-12-08 17,0.0234318319926737,0.3649811581904855,0.5102421141893034,0.0002652429437901127
2022-12-08 18,0.0251463447093944,0.3761333673661021,0.5258328554096438,0.0004973926199544493
2022-12-08 19,0.0238546391385472,0.3677313470259147,0.5140868665397161,0.0003131093294709865
2022-12-08 20,0.0237756889985325,0.3672178084167802,0.5133689417379491,0.0003037337166043281
2022-12-08 21,0.0364777693160656,0.4498396841748987,0.6288739743103602,0.005444665104088494
2022-12-08 22,0.0229671279759938,0.361958447219478,0.5060163770469354,0.00021901202811767524
2022-12-08 23,0.040595042150537,0.4766208724596567,0.6663139621679934,0.008801466399906518
2022-12-09 00,0.0227310857660552,0.3604230884706989,0.5038699520152979,0.00019793522546306534
2022-12-09 01,0.0309571255745656,0.41393013787125565,0.5786725805825588,0.002224758524466504
2022-12-09 02,0.0201288406697992,0.34349654056198653,0.4802067096887983,5.2528302266711704e-05
2022-12-09 03,0.023321161959986,0.36426129455694756,0.5092357478767918,0.00025364400514304563
2022-12-09 04,0.0267559247545803,0.3866030321132641,0.5404694024082072,0.0008183455374833325
2022-12-09 05,0.024052341112998,0.3690173181079635,0.5158846486689198,0.00033749568251741384
2022-12-09 06,0.0234447401835655,0.3650651207318538,0.5103594934667239,0.00026662040836067044
2022-12-09 07,0.030999264286752,0.41420423308682963,0.5790557645336893,0.0022433792879337352
2022-12-09 08,0.0295765961567432,0.40495035446661864,0.5661188813941949,0.0016654831502409047
2022-12-09 09,0.0377359950912249,0.45802393203604463,0.6403155181764162,0.0063901705914748645
2022-12-09 10,0.0315859179841565,0.41802017722261736,0.5843904382826735,0.0025122212609980546
2022-12-09 11,0.0243828454070383,0.37116711436472544,0.5188900547358104,0.00038124534651535347
2022-12-09 12,0.0289637596804239,0.4009641019835034,0.5605461172965601,0.0014484022332375594
2022-12-09 13,0.0281213956866548,0.39548486618145645,0.5528861688388399,0.0011805135321849944
2022-12-09 14,0.0289280801300171,0.4007320209930575,0.5602216690543129,0.0014363446628224512
2022-12-09 15,0.0248361624333742,0.374115757586361,0.5230122454780844,0.00044758656476262114
2022-12-09 16,0.0294821150068179,0.4043357929431935,0.5652597269858783,0.001630779390821205
2022-12-09 17,0.0287643482662661,0.39966701169014773,0.5587327905570171,0.0013818257025963274
2022-12-09 18,0.0233650385145766,0.3645466937318429,0.5096347347152042,0.00025819754374035883
2022-12-09 19,0.0339669058302516,0.4335075365436034,0.6060417010556002,0.003787256605540545
2022-12-09 20,0.0322474222088285,0.42232299365095305,0.5904057574357149,0.0028368961701112127
2022-12-09 21,0.0319795138877341,0.4205803587859008,0.5879695612709249,0.002702652310149757
2022-12-09 22,0.0302264318659982,0.4091772719392743,0.572028094128475,0.0019165140341565468
2022-12-09 23,0.0268054833172943,0.38692539044425767,0.5409200579903972,0.0008299901043480278
2022-12-10 00,0.024687025837742,0.3731456845772726,0.5216560875176867,0.0004249308603358043
2022-12-10 01,0.0272071925557304,0.389538345956997,0.5445729587365965,0.0009284697539993709
2022-12-10 02,0.0331326392782016,0.4280809713125928,0.5984553858332349,0.0033070404959187616
2022-12-10 03,0.0218372774165262,0.3546092280194767,0.49574219971449285,0.00013146523220106923
2022-12-10 04,0.0334043750092318,0.42984850192545065,0.6009263861480736,0.0034595169083638986
2022-12-10 05,0.0183309187373262,0.33180178829982876,0.46385749553005196,1.5558002643068543e-05
2022-12-10 06,0.0323639105973507,0.42308070332709635,0.591465032355587,0.002896433891485791
2022-12-10 07,0.0235801494663847,0.36594590314401826,0.511590823550588,0.0002813842316805687
2022-12-10 08,0.0259785395216749,0.3815464567709834,0.5334003314841235,0.0006497789069715331
2022-12-10 09,0.0369887781500646,0.4531635891840402,0.6335207794430887,0.005819713408687234
2022-12-10 10,0.0299290477365525,0.40724290890729253,0.5693238627979007,0.0017989518617663152
2022-12-10 11,0.0211389189667741,0.3500666898188321,0.4893917505385031,9.250161266743145e-05
2022-12-10 12,0.019548669789841,0.33972276452183525,0.4749309867590169,3.663620453030534e-05
2022-12-10 13,0.0214106112951527,0.3518339381150616,0.4918623561758904,0.00010643696992782977
2022-12-10 14,0.0222326128261901,0.35718072436365816,0.49933714071854446,0.00015838409013302858
2022-12-10 15,0.021631864989793,0.35327310357556985,0.4938743033977103,0.00011891734220880262
2022-12-10 16,0.0246081361321437,0.372632539069482,0.5209387122699344,0.0004132786812349246
2022-12-10 17,0.0245553589741008,0.37228924508253813,0.5204587887293463,0.00040561026721531757
2022-12-10 18,0.0213418272754799,0.35138652599157616,0.4912368759211481,0.00010276749211319414
2022-12-10 19,0.0218570425007937,0.35473779186853727,0.4959219314312703,0.00013272309015408375
2022-12-10 20,0.0307153251925319,0.412357324550663,0.5764737942180707,0.002119692452368129
2022-12-10 21,0.0277054520938308,0.39277932197219384,0.5491038294868279,0.0010609452891480514
2022-12-10 22,0.0270399271903943,0.388450352660784,0.5430519487139537,0.0008865736946980667
2022-12-10 23,0.0279784165178847,0.3945548447343541,0.5515860027925608,0.0011384784777914926
2022-12-11 00,0.0262294448750544,0.3831784942338039,0.5356819129487509,0.0007013312394101485
2022-12-11 01,0.037730040006119,0.4579851966250372,0.6402613662357944,0.006385522335855947
2022-12-11 02,0.028664153601049,0.3990152860692849,0.5578216808977977,0.001349119086971105
2022-12-11 03,0.0248253830510733,0.37404564208063673,0.52291422429788,0.0004459212709228753
2022-12-11 04,0.0281889018027748,0.39592396606112584,0.553500028611913,0.0012007025739436813
2022-12-11 05,0.0408633361996001,0.47836601632855,0.6687536659095327,0.009045263387098561
2022-12-11 06,0.0191499718233977,0.3371293961109125,0.4713054686982452,2.812140414553251e-05
2022-12-11 07,0.0228942617062532,0.3614844817165867,0.5053537752801838,0.00021233798361024547
2022-12-11 08,0.0270827210206392,0.38872870915336794,0.5434410899123062,0.00089717083701335
2022-12-11 09,0.0220251248888321,0.3558310995657392,0.49745037096399985,0.00014378854807996626
2022-12-11 10,0.0321796269576103,0.42188201306485107,0.58978926844301,0.0028025714137875552
2022-12-11 11,0.0246797219786459,0.3730981759390254,0.5215896706425206,0.00042384247001813727
2022-12-11 12,0.0301912580943,0.40894848083399515,0.5717082451317649,0.0019023720559575778
2022-12-11 13,0.0244957068617837,0.37190123230908956,0.5199163485145187,0.00039706445310670236
2022-12-11 14,0.0227976604209871,0.3608561295734882,0.5044753416439394,0.00020372169102497002
2022-12-11 15,0.0259324050986236,0.3812463710783859,0.5329808129561313,0.0006405893724240354
2022-12-11 16,0.0231788815527264,0.3633358182697924,0.5079419359448792,0.00023927935549888503
2022-12-11 17,0.0196094816595089,0.34011832104602,0.47548397310544105,3.809683103748824e-05
2022-12-11 18,0.0207469973342944,0.34751739870933096,0.4858278523585401,7.490785127618472e-05
2022-12-11 19,0.0226197117131626,0.3596986454715416,0.5028571837690348,0.0001885269864737529
2022-12-11 20,0.0280481890854495,0.3950086869605528,0.5522204723036777,0.001158868312489527
2022-12-11 21,0.0238941347765464,0.3679882501169189,0.5144460159734722,0.0003178767047440274
2022-12-11 22,0.0221494448837807,0.35663975066226195,0.4985808617739279,0.00015240698556907856
2022-12-11 23,0.0345853004864338,0.4375299427302535,0.6116650078777384,0.004166211666960951
2022-12-12 00,0.0279465074385985,0.39434728912783656,0.5512958409332297,0.0011292314493613611
2022-12-12 01,0.0262397926448643,0.38324580227549737,0.5357760093061242,0.0007035149470612511
2022-12-12 02,0.0375325096415416,0.45670034179554586,0.638465144622941,0.00623226073191083
2022-12-12 03,0.0272886633831879,0.39006828061461474,0.5453138051447388,0.0009493413217680806
