Hour,sigma_i,r_LinProv,r_Lin,p2
2023-03-03 20,0.0356346546227515,0.6,0.6,0.005437310577508524
2023-03-03 21,0.0302617089093343,0.5452150779424999,0.5452150779424999,0.002348671637113071
2023-03-03 22,0.0424654747689171,0.6,0.6,0.014647915386949267
2023-03-03 23,0.0284423060516086,0.5124355057823252,0.5124355057823252,0.001816845030366858
2023-03-04 00,0.0444697486374862,0.6,0.6,0.018178039095404223
2023-03-04 01,0.0297179403426322,0.5354181817273718,0.5354181817273718,0.0021818836034853567
2023-03-04 02,0.0270428580402693,0.48722211949059857,0.48722211949059857,0.001458982234016459
2023-03-04 03,0.0560259144148812,0.6,0.6,0.04337139789923901
2023-03-04 04,0.0369667724464471,0.6,0.6,0.006859628398878842
2023-03-04 05,0.0314595504135387,0.5667961872920819,0.5667961872920819,0.0027393859639846417
2023-03-04 06,0.0388262331338902,0.6,0.6,0.00915736001768085
2023-03-04 07,0.0295398481998347,0.532209555214996,0.532209555214996,0.0021287060518318805
2023-03-04 08,0.0316573363946145,0.5703596310953138,0.5703596310953138,0.0028069540980980357
2023-03-04 09,0.0368203936215109,0.6,0.6,0.006694114217823383
2023-03-04 10,0.03468181822079,0.6,0.6,0.004536041542087602
2023-03-04 11,0.0426167562514692,0.6,0.6,0.014902617933016006
2023-03-04 12,0.0357069294620877,0.6,0.6,0.00550962736779078
2023-03-04 13,0.0371519787955601,0.6,0.6,0.007072291785914804
2023-03-04 14,0.0302964055419803,0.5458401955566143,0.5458401955566143,0.0023595394007880134
2023-03-04 15,0.0306597561432991,0.552386561692513,0.552386561692513,0.002474966677409496
2023-03-04 16,0.0342922306348806,0.6,0.6,0.004195375982949785
2023-03-04 17,0.0320158109396742,0.5768181469580727,0.5768181469580727,0.0029316010685842874
2023-03-04 18,0.0438331199435404,0.6,0.6,0.01702110803802013
2023-03-04 19,0.031234512742033,0.5627417589061116,0.5627417589061116,0.0026635551222328004
2023-03-04 20,0.0249761724018623,0.449987336259994,0.449987336259994,0.0010119203008667086
2023-03-04 21,0.028325964004649,0.5103394100730211,0.5103394100730211,0.0017853922505754777
2023-03-04 22,0.0247256500553253,0.44547375901613323,0.44547375901613323,0.0009642555817094882
2023-03-04 23,0.0230145523228622,0.41464548403777124,0.41464548403777124,0.0006754947565329725
2023-03-05 00,0.0358118582701482,0.6,0.6,0.005615609672187129
2023-03-05 01,0.0320338031962172,0.5771423074204856,0.5771423074204856,0.0029379311664462877
2023-03-05 02,0.0231769731771352,0.4175717661914743,0.4175717661914743,0.0007001921594027645
2023-03-05 03,0.0212797991968724,0.3833910177539526,0.3833910177539526,0.00044572585534212455
2023-03-05 04,0.0334900010975741,0.6,0.6,0.003544354147479755
2023-03-05 05,0.0302694022908673,0.5453536870218723,0.5453536870218723,0.002351079049065934
2023-03-05 06,0.0239150864429353,0.4308701057845653,0.4308701057845653,0.000819537551722898
2023-03-05 07,0.028146222199874,0.5071010621530958,0.5071010621530958,0.0017374058880149663
2023-03-05 08,0.0283595989822161,0.5109454002030162,0.5109454002030162,0.0017944536937367947
2023-03-05 09,0.0259155144082171,0.4669111467012287,0.4669111467012287,0.0012031471929450277
2023-03-05 10,0.0267010320818369,0.48106355563923575,0.48106355563923575,0.0013783578390265865
2023-03-05 11,0.0246837143485472,0.4447182174269884,0.4447182174269884,0.0009564130775140187
2023-03-05 12,0.0260168976254426,0.468737734183359,0.468737734183359,0.0012249746059803382
2023-03-05 13,0.0428996015088337,0.6,0.6,0.015384126339608773
2023-03-05 14,0.0353055225788747,0.6,0.6,0.005115040879201841
2023-03-05 15,0.0345466445098467,0.6,0.6,0.004416017288239767
2023-03-05 16,0.0345277535893205,0.6,0.6,0.004399398125998451
2023-03-05 17,0.0341816447376589,0.6,0.6,0.004101607238937718
2023-03-05 18,0.0284171636287904,0.5119825231679739,0.5119825231679739,0.0018100217220126114
2023-03-05 19,0.0343812888748951,0.6,0.6,0.00427183158370837
2023-03-05 20,0.0310019198367656,0.5585512104029131,0.5585512104029131,0.002586354127014575
2023-03-05 21,0.0240797432195211,0.43383667180200186,0.43383667180200186,0.0008477686689649857
2023-03-05 22,0.0332446316377367,0.5989573980717086,0.5989573980717086,0.0033799930943815754
2023-03-05 23,0.0303041671341807,0.5459800335647447,0.5459800335647447,0.0023619741974384052
2023-03-06 00,0.0238872899109948,0.43036930497474074,0.43036930497474074,0.0008148299806275825
2023-03-06 01,0.0318326256334078,0.5735177586246449,0.5735177586246449,0.0028675539140962654
2023-03-06 02,0.0572652108487528,0.6,0.6,0.0463814680762283
2023-03-06 03,0.0440943464996709,0.6,0.6,0.017491945936588513
2023-03-06 04,0.0281253003648373,0.5067241204557709,0.5067241204557709,0.0017318681580122217
2023-03-06 05,0.0264653985308845,0.4768182248407244,0.4768182248407244,0.0013243288309649998
2023-03-06 06,0.0252798167815603,0.45545799539031107,0.45545799539031107,0.0010715683763473192
2023-03-06 07,0.0557196176172037,0.6,0.6,0.04263298378409075
2023-03-06 08,0.0315441173383496,0.5683198012637937,0.5683198012637937,0.0027681707547954526
2023-03-06 09,0.0246046293749137,0.44329336993430873,0.44329336993430873,0.0009417292443059218
2023-03-06 10,0.0234012492491953,0.4216124730952132,0.4216124730952132,0.0007352174474442177
2023-03-06 11,0.0276842578693559,0.49877800547362344,0.49877800547362344,0.0016174536602814552
2023-03-06 12,0.0257285640787855,0.46354292520594537,0.46354292520594537,0.0011635065796984664
2023-03-06 13,0.0284610392680776,0.5127730158716549,0.5127730158716549,0.0018219383283264157
2023-03-06 14,0.0229733553306841,0.41390325162225655,0.41390325162225655,0.0006693191736964752
2023-03-06 15,0.0224638561487711,0.4047237754396457,0.4047237754396457,0.0005958850436859135
2023-03-06 16,0.0296437675336956,0.5340818350614666,0.5340818350614666,0.002159648909151303
2023-03-06 17,0.0274268051381184,0.49413956580887386,0.49413956580887386,0.0015527170842858265
2023-03-06 18,0.0358998928291781,0.6,0.6,0.005705434782020256
2023-03-06 19,0.0231465999125227,0.41702454125177624,0.41702454125177624,0.0006955311349385397
2023-03-06 20,0.0300451798869707,0.5413139470394672,0.5413139470394672,0.002281459977563794
2023-03-06 21,0.0265672197324949,0.4786527033408824,0.4786527033408824,0.0013475207641452766
2023-03-06 22,0.0268052446734071,0.4829411190116733,0.4829411190116733,0.00140265586121738
2023-03-06 23,0.026050478080597,0.46934274200129833,0.46934274200129833,0.0012322556176903596
2023-03-07 00,0.0389942134803273,0.6,0.6,0.009382478195518804
2023-03-07 01,0.0340717549513678,0.6,0.6,0.004009708646169961
2023-03-07 02,0.0410150208672516,0.6,0.6,0.012309519742112812
2023-03-07 03,0.0280900730827696,0.5060894423086846,0.5060894423086846,0.001722566518329112
2023-03-07 04,0.0223056642954391,0.4018736857800471,0.4018736857800471,0.0005741816081063927
2023-03-07 05,0.0197868421281628,0.35649291008197526,0.35649291008197526,0.00029496638700345155
2023-03-07 06,0.0367606158187674,0.6,0.6,0.006627174473665478
2023-03-07 07,0.0493290173722914,0.6,0.6,0.027948692387744455
2023-03-07 08,0.0345825381620258,0.6,0.6,0.004447698893216618
2023-03-07 09,0.0297576728221947,0.5361340285094032,0.5361340285094032,0.0021938452115662973
2023-03-07 10,0.0282610819641411,0.5091704520713903,0.5091704520713903,0.0017679855103581322
2023-03-07 11,0.032483707924767,0.5852480902887927,0.5852480902887927,0.00309850309910616
2023-03-07 12,0.0273306371041085,0.49240693853672035,0.49240693853672035,0.0015289235284768631
2023-03-07 13,0.0287192264465259,0.5174246878259121,0.5174246878259121,0.0018929496155977196
2023-03-07 14,0.0258759630279678,0.466198562724892,0.466198562724892,0.0011946949525836227
2023-03-07 15,0.0269701327592519,0.4859118524505881,0.4859118524505881,0.0014416060662616951
2023-03-07 16,0.0309156473412007,0.5569968677339436,0.5569968677339436,0.002558023791851437
2023-03-07 17,0.0364099335853293,0.6,0.6,0.006242115021335197
2023-03-07 18,0.0302663334012215,0.5452983958645736,0.5452983958645736,0.0023501185734777588
2023-03-07 19,0.0300370255206965,0.5411670325523483,0.5411670325523483,0.0022789493930799576
2023-03-07 20,0.0253259120579049,0.4562884785517312,0.4562884785517312,0.0010808037548443257
2023-03-07 21,0.0299960840144152,0.5404294031407006,0.5404294031407006,0.0022663668229586016
2023-03-07 22,0.0265725286072116,0.47874835155926704,0.47874835155926704,0.001348736437030408
2023-03-07 23,0.0270616698006664,0.4875610446795847,0.4875610446795847,0.0014634965289968508
2023-03-08 00,0.0296071040007374,0.533421280462936,0.533421280462936,0.0021487041874350132
2023-03-08 01,0.0236059134290277,0.42529983910265445,0.42529983910265445,0.0007681198299883489
2023-03-08 02,0.0171051646838371,0.30817802538048056,0.30817802538048056,0.00011842233000411058
2023-03-08 03,0.0186740405844628,0.3364439372298246,0.3364439372298246,0.0002081976932029423
2023-03-08 04,0.0254250923160342,0.4580753760573656,0.4580753760573656,0.001100836549145892
2023-03-08 05,0.0250873099243427,0.45198966379420663,0.45198966379420663,0.0010335131362960753
2023-03-08 06,0.0215864117875767,0.3889151541482272,0.3889151541482272,0.0004819204345209372
2023-03-08 07,0.0333274547894798,0.6,0.6,0.0034206534564567037
2023-03-08 08,0.0311380992126399,0.5610047086258296,0.5610047086258296,0.0026314087729434575
2023-03-08 09,0.0289679266058314,0.5219054353324826,0.5219054353324826,0.0019627851679548036
2023-03-08 10,0.0268258878099093,0.483313039490809,0.483313039490809,0.0014074983163350212
2023-03-08 11,0.0304293930919187,0.548236187720252,0.548236187720252,0.002401443772223047
2023-03-08 12,0.0306522760100637,0.5522517946363239,0.5522517946363239,0.0024725607076104394
2023-03-08 13,0.0243073191181268,0.43793683057584654,0.43793683057584654,0.0008877633875309398
2023-03-08 14,0.0308270033834805,0.5553997992252765,0.5553997992252765,0.002529086862421412
2023-03-08 15,0.0260641238864823,0.4695885939173825,0.4695885939173825,0.0012352216349683497
2023-03-08 16,0.0238431850379625,0.4295746822434206,0.4295746822434206,0.0008073949216775928
2023-03-08 17,0.0238512533107691,0.4297200456133575,0.4297200456133575,0.0008087518874781482
2023-03-08 18,0.0307259218569039,0.5535786472025627,0.5535786472025627,0.002496303040748733
2023-03-08 19,0.0218118377039026,0.3929765774111406,0.3929765774111406,0.0005097165005788367
2023-03-08 20,0.0270320363911283,0.48702714946106207,0.48702714946106207,0.0014563889962882835
2023-03-08 21,0.0256628679708927,0.46235930042478685,0.46235930042478685,0.001149763774526212
2023-03-08 22,0.0221078074939159,0.3983089660285248,0.3983089660285248,0.0005477586236174482
2023-03-08 23,0.0197588867957521,0.35598924821724465,0.35598924821724465,0.00029252993316798974
2023-03-09 00,0.0254286771269966,0.45813996239629745,0.45813996239629745,0.001101564757930585
2023-03-09 01,0.0255119158349582,0.45963964632971593,0.45963964632971593,0.001118554846872661
2023-03-09 02,0.0241311533591274,0.43476291107541704,0.43476291107541704,0.0008567044100894932
2023-03-09 03,0.0234035214324999,0.42165341026109604,0.42165341026109604,0.000735577794120226
2023-03-09 04,0.0342553353408742,0.6,0.6,0.0041639477099129334
2023-03-09 05,0.0315339305935962,0.5681362700940455,0.5681362700940455,0.0027646950736670323
2023-03-09 06,0.0231053230264223,0.4162808694142115,0.4162808694142115,0.0006892282526526201
2023-03-09 07,0.0373670730426731,0.6,0.6,0.00732381281500412
2023-03-09 08,0.0313910515408958,0.5655620660367732,0.5655620660367732,0.002716185749116266
2023-03-09 09,0.0245518491026841,0.4423424454401335,0.4423424454401335,0.000932006471058048
2023-03-09 10,0.0382509075354649,0.6,0.6,0.008408138223064054
2023-03-09 11,0.0534303245576682,0.6,0.6,0.037197582003134375
2023-03-09 12,0.040862051357249,0.6,0.6,0.012074163801367449
2023-03-09 13,0.0334297343439796,0.6,0.6,0.0034981695258353095
2023-03-09 14,0.028671160301686,0.5165586961866495,0.5165586961866495,0.001879614682262224
2023-03-09 15,0.0209204634852682,0.376916986541876,0.376916986541876,0.0004056325103018853
2023-03-09 16,0.0269446138169086,0.48545208621001,0.48545208621001,0.0014355374199132007
2023-03-09 17,0.0343822140300974,0.6,0.6,0.004272630228963144
2023-03-09 18,0.0261334710144643,0.4708379979051438,0.4708379979051438,0.0012503599152028871
2023-03-09 19,0.0238259357548197,0.4292639076840152,0.4292639076840152,0.0008044985842655285
2023-03-09 20,0.0255717111424792,0.46071695836613574,0.46071695836613574,0.001130856003263612
2023-03-09 21,0.029275576459516,0.5274482597466024,0.5274482597466024,0.002051116891737083
2023-03-09 22,0.0263195564190177,0.4741906363384693,0.4741906363384693,0.001291520492639276
2023-03-09 23,0.0310798251510955,0.5599548043688641,0.5599548043688641,0.002612078649987391
2023-03-10 00,0.0296659293628091,0.5344811173169289,0.5344811173169289,0.002166279328090507
2023-03-10 01,0.0318564278228698,0.5739465947033213,0.5739465947033213,0.002875834481329414
2023-03-10 02,0.0278243843583517,0.5013026175121752,0.5013026175121752,0.001653324076451198
2023-03-10 03,0.0292011048607092,0.5261065298836393,0.5261065298836393,0.002029537886868467
2023-03-10 04,0.0321832588077033,0.579834999135599,0.579834999135599,0.0029907853407585604
2023-03-10 05,0.0405805500963472,0.6,0.6,0.011646828333675372
2023-03-10 06,0.0362783779063228,0.6,0.6,0.006101035405952557
2023-03-10 07,0.0326696946826574,0.5885989514382174,0.5885989514382174,0.0031661601101690712
2023-03-10 08,0.0288617196085411,0.5199919394199034,0.5199919394199034,0.001932790049432931
2023-03-10 09,0.0237018273949399,0.42702788891495247,0.42702788891495247,0.0007838496345615029
2023-03-10 10,0.0240781529159613,0.433808019835191,0.433808019835191,0.0008474931751925647
2023-03-10 11,0.0205234867139018,0.36976478895811254,0.36976478895811254,0.0003641930422278213
2023-03-10 12,0.0250223455800414,0.45081922295268523,0.45081922295268523,0.0010208577871574959
2023-03-10 13,0.0261906395186989,0.4718679837061938,0.4718679837061938,0.0012629215692088133
2023-03-10 14,0.0239106128833205,0.43078950715871206,0.43078950715871206,0.0008187787830222961
2023-03-10 15,0.0263086557797143,0.4739942431696225,0.4739942431696225,0.0012890877027900934
2023-03-10 16,0.0333734061009097,0.6,0.6,0.0034553447758103656
2023-03-10 17,0.0317556524151885,0.572130957922257,0.572130957922257,0.0028408604212447003
2023-03-10 18,0.0262902640810877,0.4736628860929207,0.4736628860929207,0.001284989181119152
2023-03-10 19,0.0232428569457141,0.4187587719923863,0.4187587719923863,0.0007103699823162419
2023-03-10 20,0.0316889995114847,0.5709300948713024,0.5709300948713024,0.0028178506623243284
2023-03-10 21,0.0317699397340641,0.572388367763112,0.572388367763112,0.002845805315595565
2023-03-10 22,0.0283749765331412,0.5112224523897023,0.5112224523897023,0.0017986050745380081
2023-03-10 23,0.0431816717667308,0.6,0.6,0.015871104162586778
2023-03-11 00,0.0272960279841006,0.4917833976085076,0.4917833976085076,0.001520412284388591
2023-03-11 01,0.0472568701572035,0.6,0.6,0.023595561224845657
2023-03-11 02,0.0416336147897947,0.6,0.6,0.013283472223543091
2023-03-11 03,0.0246328288217791,0.4438014299274412,0.4438014299274412,0.0009469491910471862
2023-03-11 04,0.0259892880893102,0.4682403024144037,0.4682403024144037,0.001219007342987288
2023-03-11 05,0.0515338924560342,0.6,0.6,0.03283035283153422
2023-03-11 06,0.0273120798466407,0.49207259864180497,0.49207259864180497,0.0015243564397147105
2023-03-11 07,0.0284994209424506,0.5134645256488304,0.5134645256488304,0.001832398726972433
2023-03-11 08,0.029720042914129,0.5354560630540987,0.5354560630540987,0.0021825156980870247
2023-03-11 09,0.0347136387319752,0.6,0.6,0.004564578212482061
2023-03-11 10,0.0287368566095505,0.5177423245706311,0.5177423245706311,0.0018978539027871694
2023-03-11 11,0.027812661752689,0.5010914152506233,0.5010914152506233,0.001650306082505789
2023-03-11 12,0.0292706565794504,0.5273596199146131,0.5273596199146131,0.002049687423122909
2023-03-11 13,0.0324862886007909,0.585294585464717,0.585294585464717,0.003099436781806758
2023-03-11 14,0.0247001255636123,0.44501389279441916,0.44501389279441916,0.0009594775363839116
2023-03-11 15,0.0323037127612117,0.5820051776885461,0.5820051776885461,0.0030337361552998684
2023-03-11 16,0.0294810234316306,0.5311497290605168,0.5311497290605168,0.00211129863534365
2023-03-11 17,0.0287439656971737,0.5178704066222495,0.5178704066222495,0.0018998334797665222
2023-03-11 18,0.0248283081871878,0.447323316208443,0.447323316208443,0.0009836186728288067
2023-03-11 19,0.0206726157772424,0.37245159736461525,0.37245159736461525,0.00037941359918403225
2023-03-11 20,0.0269850401684791,0.48618043425170443,0.48618043425170443,0.0014451580554208632
2023-03-11 21,0.029838247603647,0.5375857173707735,0.5375857173707735,0.0022182118130793403
2023-03-11 22,0.0367518374567506,0.6,0.6,0.006617376274378041
2023-03-11 23,0.0285543360794384,0.5144539132866114,0.5144539132866114,0.0018474234223954413
2023-03-12 00,0.0229584133558403,0.41363404706399826,0.41363404706399826,0.0006670881670937977
2023-03-12 01,0.0336823451852175,0.6,0.6,0.0036942884445424293
2023-03-12 02,0.0230220920152911,0.4147813241520094,0.4147813241520094,0.0006766288650186855
2023-03-12 03,0.0365842387522316,0.6,0.6,0.0064318745573315435
2023-03-12 04,0.0269303359510548,0.485194846681084,0.485194846681084,0.0014321484812063305
2023-03-12 05,0.0281472696171822,0.5071199331200673,0.5071199331200673,0.0017376833877058725
2023-03-12 06,0.0168309474277389,0.3032375448839993,0.3032375448839993,0.00010620238501210137
2023-03-12 07,0.0219601459829135,0.39564859802116986,0.39564859802116986,0.0005285580987611735
2023-03-12 08,0.0265009516950464,0.4774587742963982,0.4774587742963982,0.0013324000419587313
2023-03-12 09,0.0247416437148401,0.44576191142500987,0.44576191142500987,0.0009672568729652614
2023-03-12 10,0.0233425077029592,0.42055414632306926,0.42055414632306926,0.0007259399540204424
2023-03-12 11,0.0273298712215739,0.49239313988750827,0.49239313988750827,0.0015287348832836787
2023-03-12 12,0.0343262340701502,0.6,0.6,0.0042244684706986444
2023-03-12 13,0.0338430746429069,0.6,0.6,0.0038225477988173854
2023-03-12 14,0.0363602537847247,0.6,0.6,0.006188622183747131
2023-03-12 15,0.0309117990221733,0.556927533858426,0.556927533858426,0.0025567639220180796
2023-03-12 16,0.0318576239556228,0.5739681450266725,0.5739681450266725,0.0028762509317934244
2023-03-12 17,0.0376851290851307,0.6,0.6,0.007704635881642085
2023-03-12 18,0.034900865745212,0.6,0.6,0.004734665649475437
2023-03-12 19,0.0356614770592339,0.6,0.6,0.005464083496298546
2023-03-12 20,0.0300919557827634,0.5421566926936157,0.5421566926936157,0.002295890312739518
2023-03-12 21,0.0346490144520899,0.6,0.6,0.004506735790104279
2023-03-12 22,0.0342582970885501,0.6,0.6,0.00416646527939842
2023-03-12 23,0.026550706155861,0.4783551837593368,0.4783551837593368,0.0013437434366883878
2023-03-13 00,0.0327510473358307,0.5900646549539573,0.5900646549539573,0.003195987851616046
2023-03-13 01,0.0279775344628638,0.5040618716712393,0.5040618716712393,0.0016930407096767204
2023-03-13 02,0.0465949772747712,0.6,0.6,0.022260303292192245
2023-03-13 03,0.034625992853961,0.6,0.6,0.00448623739772827
2023-03-13 04,0.0244869202292349,0.4411726436650789,0.4411726436650789,0.0009201302365764809
2023-03-13 05,0.0359092674438703,0.6,0.6,0.0057150487985358584
2023-03-13 06,0.0344118529901779,0.6,0.6,0.004298264223931371
2023-03-13 07,0.0406185810258381,0.6,0.6,0.011704121680897479
2023-03-13 08,0.0476543489320265,0.6,0.6,0.024410849696793975
2023-03-13 09,0.0553030648885494,0.6,0.6,0.04163264410243929
2023-03-13 10,0.0372036218480966,0.6,0.6,0.0071322363045707255
2023-03-13 11,0.0447506872724953,0.6,0.6,0.018698649719670415
2023-03-13 12,0.0240640219333679,0.43355342665279184,0.43355342665279184,0.000845047643372156
2023-03-13 13,0.0396160128877336,0.6,0.6,0.010240474921241256
2023-03-13 14,0.030722181753844,0.5535112630179012,0.5535112630179012,0.0024950943744428775
2023-03-13 15,0.0292139177937962,0.5263373762093584,0.5263373762093584,0.0020332416304348717
2023-03-13 16,0.0323513057839556,0.582862645245404,0.582862645245404,0.003050793248184676
2023-03-13 17,0.0406425983970666,0.6,0.6,0.011740374701793382
2023-03-13 18,0.0350133129134564,0.6,0.6,0.004838613405143123
2023-03-13 19,0.0326673740279514,0.5885571409793235,0.5885571409793235,0.0031653113328989164
2023-03-13 20,0.0397431518202684,0.6,0.6,0.01042064968518489
2023-03-13 21,0.0502297289532549,0.6,0.6,0.029914588708013844
2023-03-13 22,0.0360047386691324,0.6,0.6,0.005813492126725115
2023-03-13 23,0.0334555207008493,0.6,0.6,0.0035178842715902726
2023-03-14 00,0.0409080111419095,0.6,0.6,0.012144645431401114
2023-03-14 01,0.0451324308465457,0.6,0.6,0.019415667888223367
2023-03-14 02,0.0359725820321793,0.6,0.6,0.005780225814042011
2023-03-14 03,0.059884165494193,0.6,0.6,0.05283694687934266
2023-03-14 04,0.0338206677837389,0.6,0.6,0.003804504967262394
2023-03-14 05,0.03587724499205,0.6,0.6,0.005682247279905072
2023-03-14 06,0.0387707972556457,0.6,0.6,0.009083696083716468
2023-03-14 07,0.0408604951404966,0.6,0.6,0.012071780749195803
2023-03-14 08,0.0542831872244242,0.6,0.6,0.03920390334560839
2023-03-14 09,0.0347033464391071,0.6,0.6,0.004555336290588192
2023-03-14 10,0.0636849277149123,0.6,0.6,0.06234011392699597
2023-03-14 11,0.0300488313634415,0.5413797344685446,0.5413797344685446,0.0022825846867091824
2023-03-14 12,0.0252041971400825,0.4540955816269037,0.4540955816269037,0.0010565207923314013
2023-03-14 13,0.0291204096348884,0.5246526710164058,0.5246526710164058,0.0020062974252411034
2023-03-14 14,0.0273132937185579,0.4920944685657385,0.4920944685657385,0.0015246549431520294
2023-03-14 15,0.0345337734121239,0.6,0.6,0.004404689912303107
2023-03-14 16,0.039173049285306,0.6,0.6,0.009625277717404493
2023-03-14 17,0.0367205327862055,0.6,0.6,0.006582501267613984
2023-03-14 18,0.0316684988330048,0.5705607410106603,0.5705607410106603,0.0028107930381624127
2023-03-14 19,0.0430896141720947,0.6,0.6,0.015711433442482138
2023-03-14 20,0.0281568312275774,0.5072922014533757,0.5072922014533757,0.0017402177693258843
2023-03-14 21,0.0252720924337312,0.45531882840154925,0.45531882840154925,0.0010700254309066503
2023-03-14 22,0.0239214272369862,0.43098434574811256,0.43098434574811256,0.0008206137714273353
2023-03-14 23,0.0476881651236296,0.6,0.6,0.024480663937945377
2023-03-15 00,0.0424105669844263,0.6,0.6,0.014555963862279383
2023-03-15 01,0.0339126181373375,0.6,0.6,0.003878882668750658
2023-03-15 02,0.0357339619802257,0.6,0.6,0.00553681889100712
2023-03-15 03,0.0259361517496202,0.46728296277200404,0.46728296277200404,0.001207571489107998
2023-03-15 04,0.0274705761460356,0.49492817340419165,0.49492817340419165,0.0015636166208500162
2023-03-15 05,0.0204274555155855,0.3680346270088386,0.3680346270088386,0.000354610144782377
2023-03-15 06,0.0284576778654144,0.5127124546052537,0.5127124546052537,0.0018210238218451965
2023-03-15 07,0.0380495956247273,0.6,0.6,0.00815401554440814
2023-03-15 08,0.028340628837805,0.5106036214622759,0.5106036214622759,0.0017893398658216637
2023-03-15 09,0.0299458212307569,0.5395238353952713,0.5395238353952713,0.002250971085199906
2023-03-15 10,0.0263184701590545,0.47417106555638705,0.47417106555638705,0.0012912779416475023
2023-03-15 11,0.0322510063525646,0.5810555839698075,0.5810555839698075,0.0030149036869380817
2023-03-15 12,0.0402268142525118,0.6,0.6,0.01112056863217735
2023-03-15 13,0.0338260341886149,0.6,0.6,0.003808821394423119
2023-03-15 14,0.0323407087117259,0.5826717213428912,0.5826717213428912,0.0030469910703202234
2023-03-15 15,0.0347028573060921,0.6,0.6,0.004554897356051194
2023-03-15 16,0.0431498205760555,0.6,0.6,0.015815778776646465
2023-03-15 17,0.035138457317803,0.6,0.6,0.004955883569232322
2023-03-15 18,0.0311261359805955,0.560789171079319,0.560789171079319,0.0026274343106092537
2023-03-15 19,0.037074799478543,0.6,0.6,0.006983230395751851
2023-03-15 20,0.0303117350092581,0.5461163814363255,0.5461163814363255,0.0023643495247863398
2023-03-15 21,0.042076430374722,0.6,0.6,0.01400211624000886
2023-03-15 22,0.0286678579929749,0.5164991995961989,0.5164991995961989,0.0018787004561111413
2023-03-15 23,0.0323160846742634,0.5822280783039404,0.5822280783039404,0.0030381654691282118
2023-03-16 00,0.0229043633396906,0.4126602460187188,0.4126602460187188,0.000659057179130294
2023-03-16 01,0.0384288312670931,0.6,0.6,0.008636217684131735
2023-03-16 02,0.0318976369282866,0.5746890453590023,0.5746890453590023,0.0028902000177402666
2023-03-16 03,0.0349498556338645,0.6,0.6,0.004779786950575614
2023-03-16 04,0.0410663792290004,0.6,0.6,0.012389030918069213
2023-03-16 05,0.039384478942268,0.6,0.6,0.009916473396320085
2023-03-16 06,0.0368750738322612,0.6,0.6,0.006755677136928554
2023-03-16 07,0.0368820046984018,0.6,0.6,0.006763503012111461
2023-03-16 08,0.0491649404473858,0.6,0.6,0.027595114506843176
2023-03-16 09,0.0261583917123523,0.47128698577566025,0.47128698577566025,0.0012558266418356517
2023-03-16 10,0.0304066030577846,0.5478255873052535,0.5478255873052535,0.002394234531769183
2023-03-16 11,0.0347214457118953,0.6,0.6,0.004571595972338206
2023-03-16 12,0.0317978713166463,0.5728916017351338,0.5728916017351338,0.0028554854412657722
2023-03-16 13,0.0317423763276307,0.5718917670974996,0.5718917670974996,0.002836269522490969
2023-03-16 14,0.0284552379302867,0.5126684951109367,0.5126684951109367,0.0018203601719029474
2023-03-16 15,0.0254737697978307,0.45895238194990257,0.45895238194990257,0.0011107494192842172
2023-03-16 16,0.0354245346448837,0.6,0.6,0.005230236564219624
2023-03-16 17,0.0347186286311536,0.6,0.6,0.004569062927192379
2023-03-16 18,0.0289186925052797,0.5210184010261865,0.5210184010261865,0.0019488485506890941
2023-03-16 19,0.0254944716754691,0.4593253607484229,0.4593253607484229,0.0011149813697358037
2023-03-16 20,0.0300333655040892,0.5411010912584907,0.5411010912584907,0.00227782302493635
2023-03-16 21,0.0464329559728182,0.6,0.6,0.021937851346778274
2023-03-16 22,0.0375613520562531,0.6,0.6,0.007555172452793382
2023-03-16 23,0.0261454449445846,0.47105372819530605,0.47105372819530605,0.0012529848189000085
2023-03-17 00,0.0396479295224238,0.6,0.6,0.010285555346532358
2023-03-17 01,0.0444556237390386,0.6,0.6,0.01815202468547278
2023-03-17 02,0.0232432630753602,0.41876608909424984,0.41876608909424984,0.000710433008379784
2023-03-17 03,0.0365619636279623,0.6,0.6,0.0064074444938506505
2023-03-17 04,0.0334940324571952,0.6,0.6,0.0035474570238285662
2023-03-17 05,0.0557928646656202,0.6,0.6,0.04280935162157395
2023-03-17 06,0.0267682697950134,0.4822749550066684,0.4822749550066684,0.001394006568471759
2023-03-17 07,0.0340220096214632,0.6,0.6,0.003968526532129176
2023-03-17 08,0.0354036405399088,0.6,0.6,0.005209903040199843
2023-03-17 09,0.0315342466234512,0.5681419638981378,0.5681419638981378,0.002764802867656174
2023-03-17 10,0.0293658195228305,0.5290741388053891,0.5290741388053891,0.002077434212244957
2023-03-17 11,0.0346136630966061,0.6,0.6,0.00447528216344542
2023-03-17 12,0.0275523844341816,0.4964020859426903,0.4964020859426903,0.0015841051172150247
2023-03-17 13,0.034854266082315,0.6,0.6,0.004691983086631103
2023-03-17 14,0.0299195188306161,0.5390499538578535,0.5390499538578535,0.002242937184749794
2023-03-17 15,0.0333782626463352,0.6,0.6,0.003459024076912325
2023-03-17 16,0.0332007668523448,0.5981671009190253,0.5981671009190253,0.0033634305192206545
2023-03-17 17,0.0313057499158748,0.5640252152173504,0.5640252152173504,0.0026874390658015385
2023-03-17 18,0.0314182932552947,0.5660528708847012,0.5660528708847012,0.002725400003145754
2023-03-17 19,0.033829303063433,0.6,0.6,0.0038114521708324496
