Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-24 16,0.0232090508373509,0.4181496986561317,0.4181496986561317,0.0007051360267167182
2022-12-24 17,0.0216167964444961,0.38946258433930464,0.38946258433930464,0.0004856080745778684
2022-12-24 18,0.0265692745835257,0.4786897249039499,0.4786897249039499,0.0013479912260128228
2022-12-24 19,0.0225587761339703,0.4064339170342177,0.4064339170342177,0.0006091557921993539
2022-12-24 20,0.0207342194850487,0.3735614907435314,0.3735614907435314,0.0003858223083217299
2022-12-24 21,0.0285764815702381,0.514852901180144,0.514852901180144,0.0018535018188715203
2022-12-24 22,0.0189231171215754,0.34093146580933603,0.34093146580933603,0.0002258448410272566
2022-12-24 23,0.0374093980869033,0.6739926008422393,0.6739926008422393,0.00513182371245599
2022-12-25 00,0.0205629346245486,0.37047550875726204,0.37047550875726204,0.00036817896143295184
2022-12-25 01,0.0280111078642427,0.5046667524036669,0.5046667524036669,0.001701818847547522
2022-12-25 02,0.02262570859058,0.40763981669628485,0.40763981669628485,0.0006186259580698826
2022-12-25 03,0.02618621743827,0.47178831256359793,0.47178831256359793,0.0012619472607529067
2022-12-25 04,0.0199872332757991,0.3601032902989303,0.3601032902989303,0.00031283391927949356
2022-12-25 05,0.0167517489161066,0.3018106518152072,0.3018106518152072,0.0001028485125429557
2022-12-25 06,0.0265883645759412,0.47903366290606086,0.47903366290606086,0.0013523665035821324
2022-12-25 07,0.0193534257512405,0.3486841923247187,0.3486841923247187,0.00025870988443013983
2022-12-25 08,0.0154658186155036,0.27864247611262394,0.27864247611262394,5.845819285714829e-05
2022-12-25 09,0.0209762012592511,0.37792119535498286,0.37792119535498286,0.0004116891213428423
2022-12-25 10,0.02558808866861,0.4610120267713161,0.4610120267713161,0.001134239243475899
2022-12-25 11,0.0326560777443164,0.5883536196190141,0.5883536196190141,0.0031611813804840933
2022-12-25 12,0.0217421988908524,0.3917219182311603,0.3917219182311603,0.0005010215907389229
2022-12-25 13,0.0293718697401205,0.529183143544719,0.529183143544719,0.00207920521455745
2022-12-25 14,0.0240532143719684,0.4333587104373775,0.4333587104373775,0.0008431802123077135
2022-12-25 15,0.0417821683005546,0.7527753377988146,0.7527753377988146,0.007320504008553592
2022-12-25 16,0.0516391102942664,0.9303645616419732,0.9303645616419732,0.013288233792632024
2022-12-25 17,0.0369058167379489,0.6649197442747811,0.6649197442747811,0.004901802983449435
2022-12-25 18,0.0306831267462248,0.5528076220210579,0.5528076220210579,0.0024824918201100813
2022-12-25 19,0.0217257822699203,0.39142614546803367,0.39142614546803367,0.0004989859708341563
2022-12-25 20,0.0321952462412001,0.5800509727115748,0.5800509727115748,0.002995045655488399
2022-12-25 21,0.0335702156899456,0.6048233369363559,0.6048233369363559,0.003504200562211376
2022-12-25 22,0.0252971557893741,0.4557703864890744,0.4557703864890744,0.001075036728807774
2022-12-25 23,0.0249860595881378,0.4501654703849365,0.4501654703849365,0.001013830108047222
2022-12-26 00,0.0329279104273642,0.59325113806119,0.59325113806119,0.0032613236451705407
2022-12-26 01,0.0275868368426637,0.49702280345180894,0.49702280345180894,0.0015927792531443463
2022-12-26 02,0.0283425643313279,0.510638492601084,0.510638492601084,0.001789861245898902
2022-12-26 03,0.0439495192023841,0.7918237733782485,0.7918237733782485,0.008521533242172408
2022-12-26 04,0.0758723331971257,1.3669664255144076,1.3669664255144076,0.031230884718021382
2022-12-26 05,0.0265061113355645,0.4775517338121895,0.4775517338121895,0.0013335737604880742
2022-12-26 06,0.0274704763761788,0.49492637588408417,0.49492637588408417,0.0015635917271872688
2022-12-26 07,0.0257393504292444,0.4637372592709443,0.4637372592709443,0.0011657722511490228
2022-12-26 08,0.0242798083189619,0.4374411777177779,0.4374411777177779,0.0008828682163110219
2022-12-26 09,0.0287571827423541,0.5181085337002604,0.5181085337002604,0.00190351691638126
2022-12-26 10,0.028313121485852,0.51010803071147,0.51010803071147,0.0017819392076001632
2022-12-26 11,0.0262467300255284,0.4728785475889047,0.4728785475889047,0.0012753183603278876
2022-12-26 12,0.0242408305183713,0.4367389277341203,0.4367389277341203,0.0008759611074902164
2022-12-26 13,0.0266107045068427,0.47943615396180994,0.47943615396180994,0.0013574971653488718
2022-12-26 14,0.0268587436156567,0.48390499154299166,0.48390499154299166,0.0014152256259455196
2022-12-26 15,0.0282181752878358,0.50839741684935,0.50839741684935,0.0017565270876869544
2022-12-26 16,0.0262810461226089,0.473496809221137,0.473496809221137,0.0012829378806860179
2022-12-26 17,0.0283429880771806,0.5106461270882439,0.5106461270882439,0.0017899754052526392
2022-12-26 18,0.0316242334285945,0.569763226039248,0.569763226039248,0.002795585529121429
2022-12-26 19,0.0373841955676959,0.6735385354913638,0.6735385354913638,0.005120198043217274
2022-12-26 20,0.025616384113441,0.46152181632765515,0.46152181632765515,0.001140098696348248
2022-12-26 21,0.035378888260992,0.6374095851138789,0.6374095851138789,0.004234292501584728
2022-12-26 22,0.0301897969784958,0.5439194647603569,0.5439194647603569,0.0023262331362537167
2022-12-26 23,0.0424681741150767,0.765134874887558,0.765134874887558,0.007692886599261355
2022-12-27 00,0.0415559311449163,0.7486992987088088,0.7486992987088088,0.007199327608402886
2022-12-27 01,0.0318703557382253,0.5741975292912812,0.5741975292912812,0.002880685617967017
2022-12-27 02,0.0297079895227309,0.5352389011366975,0.5352389011366975,0.0021788934482490367
2022-12-27 03,0.0561795046193628,1.0121673260946955,1.0121673260946955,0.01639473064715514
2022-12-27 04,0.0272755824919186,0.4914150380209185,0.4914150380209185,0.00151539706602478
2022-12-27 05,0.0311097177337576,0.560493369022792,0.560493369022792,0.002621984945631393
2022-12-27 06,0.0334174992071413,0.6020718951944267,0.6020718951944267,0.003445661734170226
2022-12-27 07,0.034695832493583,0.6251031980363103,0.6251031980363103,0.003950683629298126
2022-12-27 08,0.0277117235383352,0.49927284523624743,0.49927284523624743,0.0016244491865003159
2022-12-27 09,0.0269396537803523,0.4853627228919719,0.4853627228919719,0.001434359598446645
2022-12-27 10,0.0279022261338754,0.5027050667207276,0.5027050667207276,0.0016734440298931804
2022-12-27 11,0.024005538023292,0.4324997416250908,0.4324997416250908,0.0008349726841442301
2022-12-27 12,0.0289960932852093,0.5224129049647632,0.5224129049647632,0.0019707830178893643
2022-12-27 13,0.0418550391035222,0.7540882266590818,0.7540882266590818,0.007359708582277637
2022-12-27 14,0.0292276546594076,0.5265848687180414,0.5265848687180414,0.002037216581609516
2022-12-27 15,0.0280293207160913,0.5049948872578466,0.5049948872578466,0.0017065915555349225
2022-12-27 16,0.029788811637643,0.5366950461222071,0.5366950461222071,0.0022032445460634835
2022-12-27 17,0.0262453296824461,0.4728533180764191,0.4728533180764191,0.0012750079964513018
2022-12-27 18,0.0283367083133047,0.5105329866849271,0.5105329866849271,0.0017882840229115893
2022-12-27 19,0.0270991065565318,0.48823553017636284,0.48823553017636284,0.0014725043004831444
2022-12-27 20,0.0286905494032292,0.5169080231377738,0.5169080231377738,0.0018849874536935492
2022-12-27 21,0.0462386050040798,0.833065465892303,0.833065465892303,0.009863797454760213
2022-12-27 22,0.0424719395784933,0.7652027159812756,0.7652027159812756,0.007694950862198663
2022-12-27 23,0.0307441092661381,0.5539063236656767,0.5539063236656767,0.0025021849951715113
2022-12-28 00,0.0393749325639887,0.7094049774642428,0.7094049774642428,0.006074441924422327
2022-12-28 01,0.0420817734144698,0.75817322282985,0.75817322282985,0.007482229479246621
2022-12-28 02,0.0389256922016989,0.7013111642604154,0.7013111642604154,0.00585285576361386
2022-12-28 03,0.0193805863654064,0.3491735360169006,0.3491735360169006,0.0002608876784198788
2022-12-28 04,0.0341040936361182,0.6144420371527372,0.6144420371527372,0.003712689383371005
2022-12-28 05,0.0502074430493337,0.9045706922054413,0.9045706922054413,0.012348691412431511
2022-12-28 06,0.0390071041652635,0.7027779363516187,0.7027779363516187,0.005892747107133849
2022-12-28 07,0.0316297070322742,0.5698618421242084,0.5698618421242084,0.0027974636730249175
2022-12-28 08,0.0364617934722613,0.6569199257537762,0.6569199257537762,0.004703003179389441
2022-12-28 09,0.0263507068591345,0.4747518633890338,0.4747518633890338,0.0012984874704843193
2022-12-28 10,0.0252762757467786,0.4553941977521709,0.4553941977521709,0.0010708608854728863
2022-12-28 11,0.0311019589505009,0.56035358162246,0.56035358162246,0.002619411811271235
2022-12-28 12,0.0241143453610925,0.43446008700206046,0.43446008700206046,0.0008537766050315415
2022-12-28 13,0.0236837283217563,0.4267018039728877,0.4267018039728877,0.0007808661944016867
2022-12-28 14,0.0307096738170199,0.5532859117077396,0.5532859117077396,0.00249105452387099
2022-12-28 15,0.0259627393203679,0.4677619821327725,0.4677619821327725,0.0012132856089788371
2022-12-28 16,0.0248972930988106,0.44856619426532895,0.44856619426532895,0.0009967620073940554
2022-12-28 17,0.0282711999713131,0.5093527448191474,0.5093527448191474,0.0017706936843584766
2022-12-28 18,0.0240092439134543,0.43256650940743047,0.43256650940743047,0.0008356088788355626
2022-12-28 19,0.02495711483856,0.4496439825223585,0.4496439825223585,0.001008245294003835
2022-12-28 20,0.03808763708678,0.6862122058318093,0.6862122058318093,0.005449136682573003
2022-12-28 21,0.0255969540909921,0.461171752118273,0.461171752118273,0.0011360731657951957
2022-12-28 22,0.0318746223065259,0.5742743986239262,0.5742743986239262,0.0028821725248525656
2022-12-28 23,0.0328136256874906,0.5911921081648776,0.5911921081648776,0.003219028645297601
2022-12-29 00,0.0275052085097022,0.49555213310562135,0.49555213310562135,0.0015722714933031135
2022-12-29 01,0.0301469024521297,0.5431466484397034,0.5431466484397034,0.002312904096000061
2022-12-29 02,0.0444584726511489,0.800993417269437,0.800993417269437,0.008813680033072058
2022-12-29 03,0.0491668140775022,0.8858220284176098,0.8858220284176098,0.011679413405169042
