Hour,sigma_i,r_LinProv,r_Lin,p2
2022-12-08 02,0.0211379791666236,0.38083589374963517,0.32751886862468627,0.0009231154933137262
2022-12-08 03,0.0210866667329655,0.3799114148115772,0.32672381673795636,0.0009123211863912608
2022-12-08 04,0.0232073554462098,0.4181191533615514,0.35958247189093423,0.0014240316402809193
2022-12-08 05,0.0281815164809553,0.5077369473989792,0.4366537747631221,0.0031569654220342603
2022-12-08 06,0.0289749415950553,0.5220318220447444,0.4489473669584802,0.003500699902869121
2022-12-08 07,0.0306276319035716,0.5518077900203859,0.4745546994175319,0.004272857188136604
2022-12-08 08,0.0281840961833069,0.5077834250325758,0.43669374552801515,0.003158054012139403
2022-12-08 09,0.0213816970349657,0.3852268769879654,0.33129511420965024,0.0009754471503032546
2022-12-08 10,0.0236592229217278,0.4262602983848662,0.3665838566109849,0.0015506386506700428
2022-12-08 11,0.0264853354287392,0.47717742125459345,0.41037258227895035,0.0024830190025506072
2022-12-08 12,0.0244347661646698,0.4402330013447435,0.3786003811564794,0.0017824220709125418
2022-12-08 13,0.0251946210242113,0.4539230519532906,0.3903738246798299,0.002027244226255162
2022-12-08 14,0.0331873570967838,0.5979255018426054,0.5142159315846406,0.005610586068477214
2022-12-08 15,0.0265972935257277,0.479194532804994,0.41210729821229486,0.002524900012993944
2022-12-08 16,0.0319370414515816,0.5753989834627602,0.49484312577797374,0.004936395837022648
2022-12-08 17,0.0234318319926737,0.4221634721455058,0.36306058604513497,0.0014861502792782447
2022-12-08 18,0.0251463447093944,0.4530532737519163,0.389625815426648,0.0020111693342563194
2022-12-08 19,0.0238546391385472,0.4297810469388764,0.36961170036743374,0.001607316548595378
2022-12-08 20,0.0237756889985325,0.42835862869836494,0.36838842068059385,0.001584278129980805
2022-12-08 21,0.0364777693160656,0.6572077571829613,0.5651986711773467,0.007559764154040674
2022-12-08 22,0.0229671279759938,0.4137910554576903,0.35586030769361365,0.0013592511755145633
2022-12-08 23,0.040595042150537,0.7313872833981663,0.628993063722423,0.010311089569995886
2022-12-09 00,0.0227310857660552,0.40953836198704174,0.3522029913088559,0.0012973057793842706
2022-12-09 01,0.0309571255745656,0.5577441671777628,0.47965998377287594,0.004435615418464398
2022-12-09 02,0.0201288406697992,0.3626545833071445,0.31188294164414426,0.0007249400247257851
2022-12-09 03,0.023321161959986,0.42016956721837484,0.36134582780780233,0.0014553333826392866
2022-12-09 04,0.0267559247545803,0.4820525385462464,0.4145651831497719,0.002584876438519747
2022-12-09 05,0.024052341112998,0.43334297722287085,0.3726749604116689,0.0016658404685741788
2022-12-09 06,0.0234447401835655,0.4223960346992021,0.3632605898413138,0.0014897689285441726
2022-12-09 07,0.030999264286752,0.5585033662473836,0.4803128949727499,0.004456637030281952
2022-12-09 08,0.0295765961567432,0.5328716308515743,0.4582696025323539,0.00377313735618667
2022-12-09 09,0.0377359950912249,0.6798767897259697,0.5846940391643339,0.008366476038014731
2022-12-09 10,0.0315859179841565,0.569072909504638,0.4894027021739886,0.00475410985483677
2022-12-09 11,0.0243828454070383,0.4392975624373208,0.3777959036960959,0.0017663331409989921
